"nutrient","none","current","improved","aligned","aligned_plus","prevented1","prevented2","prevented3","prevented4"
"Iodine",3.78183515361029,0.463025303831137,0.214980808185541,0.539025423620114,0.254581962457108,3.31880984977916,3.56685434542475,3.24280972999018,3.52725319115319
"Iron",4.90330961916342,3.49764523716995,2.79390867666371,3.56602098711932,2.72407998995055,1.40566438199348,2.10940094249971,1.33728863204411,2.17922962921287
"Folate",4.04961523791704,3.42824443563865,2.77986832861514,3.23644752483661,1.7348444810918,0.621370802278395,1.26974690930191,0.813167713080436,2.31477075682524
"Zinc",3.47999513234831,3.1419049071746,2.5242687451497,2.92281385487473,1.85832668651681,0.33809022517371,0.955726387198602,0.557181277473578,1.6216684458315
"Thiamin",2.23486846967425,1.95037978200624,1.33630674533128,1.85478947320307,1.30227032846136,0.284488687668014,0.898561724342975,0.380078996471183,0.932598141212897
"Vitamin A",3.62585075203715,3.37644006628199,2.29566757430528,3.33850431483557,1.66939015181185,0.249410685755159,1.33018317773188,0.28734643720158,1.9564606002253
"Riboflavin",4.10965250783598,3.87318207178721,3.20161684328274,3.92886454980568,3.2045151130421,0.236470436048765,0.908035664553236,0.180787958030296,0.905137394793878
"Niacin",1.67320704548258,1.5130663137863,1.2540000620786,1.45685544020462,1.13142548492813,0.160140731696279,0.419206983403982,0.216351605277963,0.541781560554452
"Vitamin B6",3.88023354606716,3.73120874974771,3.34098467887833,3.68751012964542,3.08221158101348,0.14902479631945,0.53924886718883,0.192723416421743,0.798021965053679
"Vitamin B12",2.96417475252366,2.84133891946416,2.67074070348174,2.65009225968127,1.97453164996655,0.122835833059506,0.293434049041921,0.31408249284239,0.989643102557117
"Calcium",5.03225017591455,4.93644071266414,4.49631888603332,4.93771929717944,4.52587722761604,0.095809463250411,0.535931289881228,0.0945308787351122,0.506372948298507
"Vitamin E",5.06369516999986,5.06338475253883,4.72005748118844,5.06338475253883,4.80603748616655,0.000310417461037636,0.343637688811422,0.000310417461037636,0.257657683833316
"Selenium",1.00864948196072,1.00836587950191,0.997417802024698,1.00836587950191,0.997417802024698,0.000283602458807588,0.0112316799360222,0.000283602458807588,0.0112316799360222
